0.4525	0.8532	68
0.4525	0.0954	66
0.4525	0.9136	68
0.4526	0.4976	67
0.4527	-0.8161	63
0.4527	1.5448	70
0.4527	0.2860	66
0.4527	-1.0941	62
0.4527	0.6295	67
0.4528	-1.6248	61
0.4528	0.9173	68
0.4528	0.8855	68
0.4529	0.2702	66
0.4529	0.4745	67
0.4529	1.5637	70
0.4529	0.8317	68
0.4529	-1.5080	61
0.4530	-1.0545	62
0.4531	-0.4869	64
0.4531	1.4782	70
0.4531	0.7901	68
0.4531	0.5256	67
0.4532	0.7732	68
0.4532	-1.6052	61
0.4533	-0.5468	64
0.4534	-1.3318	62
0.4534	1.5744	70
0.4534	0.5702	67
0.4534	0.2821	66
0.4535	0.6501	67
0.4535	-1.2874	62
0.4536	0.5630	67
0.4536	0.1955	66
0.4536	1.2144	69
0.4536	0.6411	67
0.4536	-1.2600	62
0.4536	1.2447	69
0.4537	-1.5075	61
0.4538	-1.6402	61
0.4539	0.4349	67
0.4540	-0.8866	63
0.4540	0.1353	66
0.4540	-0.8226	63
0.4540	1.3071	69
0.4540	-0.4650	64
0.4541	-1.1365	62
0.4542	0.5386	67
0.4542	1.0060	68
0.4542	-1.0292	63
0.4543	0.1607	66
0.4543	-0.3974	64
0.4544	-0.5155	64
0.4544	-1.2893	62
0.4545	0.3000	66
0.4546	-0.1047	65
0.4546	-1.5405	61
0.4546	-1.6633	61
0.4546	0.8615	68
0.4547	-0.8553	63
0.4547	-0.5411	64
0.4547	1.1765	69
0.4548	-0.2207	65
0.4548	0.7866	68
0.4548	1.3596	69
0.4548	1.1405	69
0.4548	-1.1706	62
0.4549	-0.9477	63
0.4549	-1.5469	61
0.4550	0.4682	67
0.4550	1.2985	69
0.4550	-1.6472	61
0.4551	1.4295	70
0.4551	0.8641	68
0.4551	-0.3241	65
0.4552	-1.1811	62
0.4553	1.1982	69
0.4553	-0.3135	65
0.4553	-0.4368	64
0.4553	-0.5770	64
0.4553	1.5968	70
0.4553	1.5419	70
0.4553	-1.0164	63
0.4553	1.2354	69
0.4554	0.9326	68
0.4555	0.4923	67
0.4556	0.1356	66
0.4556	-0.8056	63
0.4556	1.1145	69
0.4556	0.1020	66
0.4556	-0.4177	64
0.4556	-1.5396	61
0.4556	0.8253	68
0.4557	-0.1488	65
0.4557	1.5297	70
0.4557	0.4642	67
0.4557	1.3588	69
0.4558	-1.4473	61
0.4558	0.1401	66
0.4558	1.2776	69
0.4558	-0.1108	65
0.4559	0.5858	67
0.4559	-0.8339	63
0.4560	-0.0919	65
0.4560	0.0826	66
0.4560	0.8070	68
0.4560	1.6415	70
0.4561	-1.6430	61
0.4561	-0.8230	63
0.4561	-0.4716	64
0.4561	0.6413	67
0.4562	-0.9216	63
0.4562	0.1120	66
0.4562	-0.8295	63
0.4562	0.7865	68
0.4562	-0.6997	63
0.4563	1.1826	69
0.4563	0.9416	68
0.4564	-0.7857	63
0.4564	-0.6682	64
0.4564	0.0586	66
0.4564	1.0836	69
0.4564	-0.8821	63
0.4565	1.2360	69
0.4565	0.8890	68
0.4565	-0.5864	64
0.4565	0.5532	67
0.4565	-1.3199	62
0.4566	0.1896	66
0.4567	0.1246	66
0.4568	-0.1661	65
0.4568	1.2181	69
0.4568	-1.7650	61
0.4568	-0.8344	63
0.4569	-0.7789	63
0.4569	-0.2171	65
0.4569	-0.1563	65
0.4569	-0.0239	65
0.4569	0.1664	66
0.4570	-1.3018	62
0.4570	-0.2358	65
0.4570	1.6482	70
0.4570	-0.1558	65
0.4571	-1.5579	61
0.4571	1.5279	70
0.4571	-0.8698	63
0.4571	-0.6134	64
0.4571	-0.6007	64
0.4572	-1.2769	62
0.4572	1.5001	70
0.4573	0.9717	68
0.4572	-0.0063	65
0.4573	-1.5233	61
0.4573	-0.3914	64
0.4573	-0.8420	63
0.4573	1.3194	69
0.4574	1.4745	70
0.4574	-0.5867	64
0.4574	0.1282	66
0.4575	0.1470	66
0.4575	-1.6111	61
0.4575	-0.8147	63
0.4575	-0.7910	63
0.4575	1.2266	69
0.4576	1.0658	69
0.4576	-0.4469	64
0.4576	0.5437	67
0.4577	-1.6255	61
0.4578	-0.1772	65
0.4579	-1.6394	61
0.4579	1.1978	69
0.4580	1.5135	70
0.4580	-1.4524	61
0.4580	-0.5386	64
0.4581	0.8170	68
0.4581	-0.9799	63
0.4581	1.6664	70
0.4581	-0.5827	64
0.4582	0.5131	67
0.4582	1.5680	70
0.4583	1.2423	69
0.4583	-1.6583	61
0.4583	0.1706	66
0.4584	-1.2929	62
0.4584	1.2230	69
0.4584	0.6336	67
0.4584	-0.7849	63
0.4584	-0.6877	64
0.4585	-0.0684	65
0.4585	1.1934	69
0.4586	-0.4443	64
0.4586	0.8845	68
0.4586	1.6179	70
0.4586	0.2190	66
0.4586	1.1302	69
0.4586	1.2187	69
0.4586	1.6911	70
0.4587	-0.8126	63
0.4587	1.7602	70
0.4587	1.4669	70
0.4587	1.1430	69
0.4587	-1.6518	61
0.4587	-0.1712	65
0.4587	1.3718	69
0.4587	-1.4627	61
0.4588	0.0170	66
0.4589	-0.8714	63
0.4589	0.1583	66
0.4590	1.5754	70
0.4590	0.5043	67
0.4590	0.6125	67
0.4591	0.2645	66
0.4591	-0.2463	65
0.4592	1.1275	69
0.4592	-0.8771	63
0.4592	-0.2579	65
0.4593	-1.6901	61
0.4593	-0.2286	65
0.4593	-0.4069	64
0.4593	-0.7786	63
0.4593	0.5708	67
0.4594	1.4957	70
0.4594	-0.8714	63
0.4595	0.2212	66
0.4595	-0.5996	64
0.4595	1.5538	70
0.4595	0.1702	66
0.4596	0.0550	66
0.4596	-0.1778	65
0.4596	-0.1681	65
0.4596	1.5878	70
0.4596	1.2503	69
0.4597	0.2053	66
0.4597	0.6015	67
0.4597	-0.1257	65
0.4598	-1.2727	62
0.4598	1.6448	70
0.4598	-0.5295	64
0.4599	-0.8873	63
0.4599	0.0671	66
0.4600	0.5374	67
0.4600	1.1979	69
0.4600	0.2262	66
0.4601	-1.2443	62
0.4601	-0.5979	64
0.4601	0.2239	66
0.4601	1.7785	70
0.4602	1.1358	69
0.4602	1.5256	70
0.4602	-0.1715	65
0.4603	1.4947	70
0.4603	0.2129	66
0.4603	-1.1915	62
0.4604	0.3593	67
0.4604	-1.1847	62
0.4604	-1.6202	61
0.4604	1.3239	69
0.4605	-1.1578	62
0.4606	-0.5359	64
0.4606	0.1810	66
0.4607	-0.1199	65
0.4607	-0.3306	65
0.4608	-0.2008	65
0.4608	1.0882	69
0.4608	-1.1969	62
0.4608	-0.7031	63
0.4609	-0.7369	63
0.4609	0.0381	66
0.4609	1.3807	69
0.4609	-1.5889	61
0.4609	-1.5198	61
0.4609	1.6540	70
0.4610	-0.5840	64
0.4610	-1.2776	62
0.4610	0.8889	68
0.4610	0.1709	66
0.4610	-1.0561	62
0.4611	-1.2694	62
0.4611	1.3310	69
0.4611	-0.3340	65
0.4611	-0.1268	65
0.4611	-0.5728	64
0.4611	1.1840	69
0.4612	0.5859	67
0.4612	-0.6503	64
0.4612	-1.5007	61
0.4613	-0.4047	64
0.4613	-1.0743	62
0.4613	0.8245	68
0.4613	-1.1159	62
0.4613	0.3032	66
0.4614	-0.2428	65
0.4614	-1.7063	61
0.4614	1.1585	69
0.4615	1.5751	70
0.4615	0.8478	68
0.4615	0.6942	67
0.4616	-1.2856	62
0.4616	0.8054	68
0.4616	1.2989	69
0.4617	0.5526	67
0.4617	1.4818	70
0.4617	-0.6322	64
0.4618	0.4333	67
0.4619	-0.8244	63
0.4619	1.2649	69
0.4619	-1.1964	62
0.4619	-1.5172	61
0.4620	-0.6551	64
0.4620	0.3446	66
0.4620	-1.1367	62
0.4621	0.8613	68
0.4621	1.5577	70
0.4621	1.1326	69
0.4621	0.5248	67
0.4621	-1.5803	61
0.4621	-1.3023	62
0.4622	-0.8725	63
0.4622	-0.2538	65
0.4622	-0.0458	65
0.4623	-1.0354	63
0.4624	0.2076	66
0.4624	0.3537	67
0.4625	-0.2196	65
0.4625	0.4292	67
0.4625	-0.1642	65
0.4625	0.2165	66
0.4625	0.4670	67
0.4626	0.7764	68
0.4626	1.6121	70
0.4626	-1.2071	62
0.4626	-0.1194	65
0.4627	0.1359	66
0.4627	0.3515	67
0.4628	-0.7451	63
0.4628	-1.0987	62
0.4628	-0.9470	63
0.4628	-1.4287	61
0.4628	0.9085	68
0.4629	-1.5826	61
0.4629	-1.0876	62
0.4629	-0.6000	64
0.4630	1.1884	69
0.4631	0.5606	67
0.4631	1.4266	70
0.4631	-0.4808	64
0.4631	0.2855	66
0.4631	1.1829	69
0.4632	1.1199	69
0.4632	1.2540	69
0.4632	0.2043	66
0.4632	-0.6972	63
0.4632	-1.4502	61
0.4632	-0.3835	64
0.4632	-1.2735	62
0.4633	0.6712	67
0.4633	0.8384	68
0.4634	0.1023	66
0.4634	-0.7965	63
0.4634	1.1770	69
0.4634	-0.8653	63
0.4635	1.6947	70
0.4635	0.9923	68
0.4635	0.9090	68
0.4635	-1.2656	62
0.4636	1.0956	69
0.4636	-1.2044	62
0.4636	1.5580	70
0.4636	-0.6766	64
0.4636	-1.5829	61
0.4636	-0.7435	63
0.4636	0.1715	66
0.4637	1.6164	70
0.4637	-1.5193	61
0.4637	0.3285	66
0.4637	0.1711	66
0.4637	-1.5143	61
0.4637	-1.2445	62
0.4637	-0.8107	63
0.4638	1.5560	70
0.4638	-1.5678	61
0.4638	-1.5044	61
0.4639	1.0207	68
0.4639	1.1688	69
0.4639	1.1511	69
0.4639	1.0088	68
0.4639	0.1428	66
0.4639	-0.1279	65
0.4639	-1.5003	61
0.4639	0.9340	68
0.4639	-1.2435	62
0.4640	0.1324	66
0.4640	-1.0092	63
0.4641	-0.8952	63
0.4641	0.4643	67
0.4641	0.4962	67
0.4641	0.6837	67
0.4642	-0.5537	64
0.4642	1.5312	70
0.4642	1.2387	69
0.4642	0.1420	66
0.4642	-1.5866	61
0.4642	1.5523	70
0.4642	0.5192	67
0.4642	-0.7791	63
0.4643	0.5051	67
0.4643	-0.1142	65
0.4643	-0.8280	63
0.4643	0.1562	66
0.4643	-0.5244	64
0.4643	1.4262	70
0.4644	0.9189	68
0.4646	1.4043	70
0.4646	0.8357	68
0.4646	-1.4685	61
0.4647	-0.4052	64
0.4647	1.0212	68
0.4647	1.6234	70
0.4647	-1.5665	61
0.4647	-0.5019	64
0.4649	-1.2548	62
0.4649	-0.9374	63
0.4649	0.1975	66
0.4650	1.2276	69
0.4650	0.7023	68
0.4650	-1.0632	62
0.4650	-1.4494	61
0.4650	-0.7129	63
0.4650	0.4811	67
0.4650	-0.8993	63
0.4650	0.8726	68
0.4651	0.5744	67
0.4651	0.2773	66
0.4651	-1.5164	61
0.4651	0.2397	66
0.4651	0.1470	66
0.4651	-1.5022	61
0.4652	-0.8308	63
0.4653	-1.7112	61
0.4653	0.5008	67
0.4653	1.4615	70
0.4653	1.2270	69
0.4653	0.8839	68
0.4653	-1.1116	62
0.4653	-1.1703	62
0.4653	-1.2928	62
0.4654	-1.4944	61
0.4654	0.1982	66
0.4654	-0.3182	65
0.4656	-0.1955	65
0.4656	-0.8171	63
0.4657	0.6105	67
0.4657	-1.4441	61
0.4657	1.5670	70
0.4657	-0.4105	64
0.4657	-0.8157	63
0.4658	0.4022	67
0.4658	-0.7024	63
0.4658	0.9467	68
0.4658	0.9079	68
0.4659	0.2566	66
0.4659	1.5974	70
0.4659	-0.1560	65
0.4659	-0.4631	64
0.4660	0.0868	66
0.4660	-0.1988	65
0.4661	-1.3938	61
0.4661	1.3081	69
0.4661	-1.1762	62
0.4661	-0.1363	65
0.4662	-1.5458	61
0.4662	1.2005	69
0.4663	-1.6314	61
0.4663	-1.6089	61
0.4663	0.3216	66
0.4663	0.8084	68
0.4663	-0.2303	65
0.4663	0.1901	66
0.4663	-0.5328	64
0.4663	0.8346	68
0.4663	0.5691	67
0.4663	-0.8602	63
0.4663	0.9225	68
0.4664	-0.4656	64
0.4664	-1.3931	61
0.4664	1.5256	70
0.4664	-0.0445	65
0.4664	1.6100	70
0.4664	-0.2627	65
0.4665	0.2726	66
0.4665	-1.6415	61
0.4665	0.2031	66
0.4665	-0.9246	63
0.4665	-0.7466	63
0.4665	1.5532	70
0.4666	-1.5627	61
0.4666	1.5819	70
0.4666	-1.5755	61
0.4666	1.2416	69
0.4666	0.5979	67
0.4666	-0.2122	65
0.4666	0.3685	67
0.4667	1.6452	70
0.4667	1.6737	70
0.4667	-1.4468	61
0.4667	-0.1775	65
0.4667	-1.4371	61
0.4667	1.1999	69
0.4668	0.3237	66
0.4668	-0.1519	65
0.4668	-1.5334	61
0.4668	0.5149	67
0.4669	-1.6137	61
0.4669	0.5608	67
0.4669	0.8952	68
0.4669	-0.9090	63
0.4669	0.2208	66
0.4670	0.5082	67
0.4670	0.4921	67
0.4671	0.9350	68
0.4671	1.1501	69
0.4671	0.1035	66
0.4671	-1.5412	61
0.4672	1.1005	69
0.4672	-1.2063	62
0.4672	0.7875	68
0.4672	1.2548	69
0.4672	-0.7421	63
0.4672	0.9699	68
0.4673	-0.2136	65
0.4673	-1.1852	62
0.4673	-1.6314	61
0.4674	0.8362	68
0.4674	0.7500	68
0.4674	0.0427	66
0.4674	-0.7691	63
0.4674	-0.8914	63
0.4675	1.1646	69
0.4675	0.9200	68
0.4676	-0.3328	65
0.4676	1.5479	70
0.4676	1.0085	68
0.4676	-1.0331	63
0.4676	0.5101	67
0.4677	1.0352	68
0.4677	0.8191	68
0.4677	-0.1292	65
0.4677	0.0795	66
0.4677	-1.2634	62
0.4678	-0.9846	63
0.4678	0.8696	68
0.4679	-0.8505	63
0.4679	0.1850	66
0.4679	0.5475	67
0.4679	-0.9419	63
0.4680	0.4624	67
0.4680	0.9031	68
0.4680	0.2305	66
0.4680	1.6407	70
0.4680	1.1832	69
0.4681	-0.1572	65
0.4681	0.3334	66
0.4681	1.2235	69
0.4681	0.2253	66
0.4681	-0.0899	65
0.4681	-0.4384	64
0.4681	-1.2328	62
0.4681	0.9706	68
0.4682	-1.6813	61
0.4682	1.5471	70
0.4682	0.1100	66
0.4682	0.6527	67
0.4683	0.5214	67
0.4684	-1.3590	62
0.4684	0.7540	68
0.4684	0.0592	66
0.4684	1.2547	69
0.4684	1.4392	70
0.4684	0.5060	67
0.4684	-1.6251	61
0.4684	-1.4843	61
0.4685	0.4628	67
0.4685	0.6703	67
0.4685	0.1045	66
0.4685	-1.1299	62
0.4685	-0.8741	63
0.4685	1.3387	69
0.4686	-1.1430	62
0.4686	0.1906	66
0.4686	0.4626	67
0.4687	-1.2108	62
0.4687	1.1119	69
0.4688	0.1693	66
0.4688	-1.2603	62
0.4688	-1.2416	62
0.4688	1.1093	69
0.4688	-1.5457	61
0.4689	0.7951	68
0.4689	0.1145	66
0.4690	0.9508	68
0.4690	1.1118	69
0.4691	0.1607	66
0.4691	1.0178	68
0.4692	0.2049	66
0.4692	1.2083	69
0.4693	0.2006	66
0.4693	0.9420	68
0.4694	1.5262	70
0.4694	0.2071	66
0.4694	-0.9668	63
0.4694	-0.1585	65
0.4694	-1.1260	62
0.4695	-1.1315	62
0.4696	0.6427	67
0.4696	-1.6157	61
0.4696	1.4335	70
0.4696	-0.9051	63
0.4696	-0.1422	65
0.4696	0.4340	67
0.4696	-1.5294	61
0.4696	0.6003	67
0.4696	1.2293	69
0.4697	-1.6604	61
0.4697	1.5437	70
0.4697	0.5198	67
0.4697	1.3727	69
0.4697	1.4691	70
0.4698	0.5041	67
0.4698	1.4466	70
0.4698	0.5108	67
0.4698	-0.1154	65
0.4699	1.0933	69
0.4700	0.5498	67
0.4700	0.5812	67
0.4700	0.1140	66
0.4700	0.9673	68
0.4701	1.1886	69
0.4701	-0.4140	64
0.4701	-1.5772	61
0.4701	-1.5653	61
0.4701	-0.4680	64
0.4701	0.2680	66
0.4702	0.5969	67
0.4702	1.4003	70
0.4702	-0.4593	64
0.4702	-0.7398	63
0.4703	-1.6812	61
0.4703	-0.8099	63
0.4703	-0.3137	65
0.4703	0.2484	66
0.4703	0.5804	67
0.4703	-1.4830	61
0.4703	0.6513	67
0.4703	0.3113	66
0.4703	0.5235	67
0.4703	-1.1368	62
0.4703	1.6054	70
0.4704	1.2282	69
0.4704	1.4981	70
0.4704	1.1359	69
0.4704	0.8794	68
0.4704	1.6791	70
0.4704	1.2485	69
0.4704	-0.8881	63
0.4704	-1.3593	62
0.4705	-1.2277	62
0.4705	1.0720	69
0.4705	-0.6347	64
0.4705	0.8419	68
0.4705	-1.3864	62
0.4705	0.8224	68
0.4705	-1.0885	62
0.4705	-1.2048	62
0.4705	0.0698	66
0.4705	0.6002	67
0.4705	-0.1256	65
0.4706	-0.4787	64
0.4706	-1.2891	62
0.4706	-0.5872	64
0.4706	-1.1936	62
0.4706	-1.2624	62
0.4706	-0.4933	64
0.4707	0.5829	67
0.4707	0.5863	67
0.4707	1.1885	69
0.4707	0.0383	66
0.4707	0.6095	67
0.4707	-1.4202	61
0.4708	1.5817	70
0.4708	-0.4819	64
0.4709	-1.0958	62
0.4709	0.8661	68
0.4709	0.1097	66
0.4709	-0.5670	64
0.4709	-0.1242	65
0.4710	-1.5535	61
0.4710	1.0223	68
0.4711	0.5675	67
0.4711	1.1368	69
0.4712	-1.0879	62
0.4712	-0.9451	63
0.4712	-1.5343	61
0.4713	1.5098	70
0.4713	0.1586	66
0.4714	0.3376	66
0.4714	-1.5814	61
0.4714	1.7251	70
0.4714	-0.9390	63
0.4715	-1.6864	61
0.4715	1.6278	70
0.4715	1.0222	68
0.4715	0.1669	66
0.4716	0.3116	66
0.4716	1.5456	70
0.4717	0.0536	66
0.4717	-0.5826	64
0.4717	0.0127	66
0.4718	0.5961	67
0.4718	-1.6114	61
0.4718	0.8309	68
0.4718	-0.5105	64
0.4718	-0.9475	63
0.4718	0.3538	67
0.4719	1.5105	70
0.4719	-0.7100	63
0.4719	1.5831	70
0.4719	-1.2472	62
0.4720	-1.0663	62
0.4720	0.1982	66
0.4720	1.1186	69
0.4720	-1.1381	62
0.4720	-0.1619	65
0.4721	-1.5713	61
0.4721	-1.0306	63
0.4721	0.7883	68
0.4721	-0.4476	64
0.4721	0.8829	68
0.4721	0.3172	66
0.4722	-0.8840	63
0.4722	-0.2281	65
0.4722	1.0624	69
0.4722	-0.9130	63
0.4722	-1.4664	61
0.4723	1.5575	70
0.4723	1.4960	70
0.4723	-0.4971	64
0.4723	0.2190	66
0.4725	-0.9835	63
0.4725	-1.5736	61
0.4726	0.9059	68
0.4726	1.2612	69
0.4726	1.4693	70
0.4726	-0.8379	63
0.4726	1.0929	69
0.4727	0.1657	66
0.4727	-1.1949	62
0.4727	-0.6187	64
0.4728	-1.4140	61
0.4728	0.7541	68
0.4728	0.4250	67
0.4729	0.2068	66
0.4729	-0.2023	65
0.4729	0.8155	68
0.4729	-0.5346	64
0.4729	-1.6350	61
0.4730	0.2031	66
0.4730	-1.6862	61
0.4730	-0.5012	64
0.4730	0.8696	68
0.4731	0.3305	66
0.4732	0.4813	67
0.4732	-1.3673	62
0.4732	0.8592	68
0.4732	0.6088	67
0.4733	-0.9282	63
0.4733	0.2334	66
0.4734	0.9026	68
0.4734	-1.6790	61
0.4734	-1.4373	61
0.4735	-0.5508	64
0.4735	-0.6332	64
0.4735	0.0950	66
0.4735	-1.6852	61
0.4735	-0.2723	65
0.4735	-1.7386	61
0.4735	-1.6107	61
0.4736	-0.8258	63
0.4736	-1.1988	62
0.4736	1.7253	70
0.4737	1.2507	69
0.4737	-0.8145	63
0.4737	1.5147	70
0.4738	-1.3945	61
0.4738	-1.2525	62
0.4738	-0.0682	65
0.4738	-0.4012	64
0.4739	-0.1776	65
0.4739	-1.1989	62
0.4739	-0.4920	64
0.4739	-0.7354	63
0.4739	-0.8405	63
0.4739	1.2207	69
0.4739	-1.6350	61
0.4740	-1.1835	62
0.4740	-0.5748	64
0.4740	0.5490	67
0.4740	0.8590	68
0.4740	1.1787	69
0.4740	-1.5888	61
0.4740	0.8165	68
0.4741	1.1806	69
0.4741	0.2949	66
0.4741	-1.5193	61
0.4742	0.7654	68
0.4743	-1.5087	61
0.4743	-1.7162	61
0.4744	-0.3692	64
0.4744	0.1292	66
0.4744	-0.6073	64
0.4744	-1.2032	62
0.4745	1.6603	70
0.4745	0.6257	67
0.4745	0.4034	67
0.4745	0.9297	68
0.4745	0.1017	66
0.4745	-0.6042	64
0.4746	1.2322	69
0.4746	-0.7781	63
0.4747	0.5405	67
0.4747	-0.1239	65
0.4748	-0.2258	65
0.4748	-0.1898	65
0.4748	-1.5122	61
0.4748	1.2575	69
0.4749	-0.1323	65
0.4749	0.9004	68
0.4750	-1.1330	62
0.4750	1.6468	70
0.4750	0.8689	68
0.4751	-0.2294	65
0.4751	-1.5016	61
0.4752	-0.1695	65
0.4752	1.2773	69
0.4752	-0.1839	65
0.4752	-0.3561	64
0.4752	0.4921	67
0.4752	-0.8397	63
0.4753	-0.4198	64
0.4753	-0.1551	65
0.4753	1.4888	70
0.4753	-1.6740	61
0.4753	0.4834	67
0.4754	-1.1404	62
0.4754	-1.2032	62
0.4754	0.7988	68
0.4754	0.9110	68
0.4754	1.5863	70
0.4755	-0.7816	63
0.4755	0.2167	66
0.4755	-1.2166	62
0.4755	0.4272	67
0.4755	-0.3907	64
0.4756	0.4901	67
0.4756	-0.8582	63
0.4756	-0.8258	63
0.4756	-0.2633	65
0.4756	-1.0823	62
0.4756	-0.9046	63
0.4756	-1.2536	62
0.4756	0.4713	67
0.4756	0.2674	66
0.4756	0.8225	68
0.4757	-1.1742	62
0.4757	-0.9076	63
0.4758	-1.2045	62
0.4758	-0.8398	63
0.4758	-0.9608	63
0.4758	-0.2806	65
0.4758	0.8990	68
0.4758	-0.6162	64
0.4759	1.2295	69
0.4759	-1.2108	62
0.4759	0.1072	66
0.4759	-0.4759	64
0.4759	1.5033	70
0.4759	1.1177	69
0.4760	0.8167	68
0.4760	1.0544	69
0.4760	-1.1158	62
0.4760	-0.5405	64
0.4761	-1.2901	62
0.4761	-0.3087	65
0.4761	1.4911	70
0.4761	1.0358	68
0.4761	1.5128	70
0.4761	0.4950	67
0.4761	-1.1252	62
0.4761	-0.4136	64
0.4761	1.3674	69
0.4761	0.2065	66
0.4762	0.5667	67
0.4762	1.2630	69
0.4762	0.0979	66
0.4762	-1.1876	62
0.4763	-1.2071	62
0.4763	-1.6289	61
0.4763	0.5503	67
0.4764	-0.8726	63
0.4765	0.8707	68
0.4765	1.1509	69
0.4765	0.9687	68
0.4765	1.0480	69
0.4765	-1.3368	62
0.4766	1.1613	69
0.4766	1.1090	69
0.4766	0.5208	67
0.4766	-0.6938	64
0.4766	0.9166	68
0.4766	-1.5492	61
0.4766	-0.5921	64
0.4767	-0.9987	63
0.4767	-0.7170	63
0.4767	-0.4528	64
0.4767	-1.7700	61
0.4767	-1.6397	61
0.4768	1.2570	69
0.4768	-1.2167	62
0.4768	0.2042	66
0.4768	0.2719	66
0.4768	-0.5929	64
0.4769	-1.2371	62
0.4769	0.4982	67
0.4770	-1.6269	61
0.4770	0.9141	68
0.4770	-0.5442	64
0.4770	-0.1860	65
0.4771	0.5358	67
0.4771	-0.5669	64
0.4771	0.9659	68
0.4771	0.2030	66
0.4772	-0.1529	65
0.4772	0.5355	67
0.4772	0.5863	67
0.4772	0.0278	66
0.4772	-0.4475	64
0.4772	0.5851	67
0.4772	0.4530	67
0.4773	0.3596	67
0.4773	-0.5072	64
0.4773	-0.5959	64
0.4773	-0.1122	65
0.4773	-1.5487	61
0.4773	1.3331	69
0.4773	-1.3423	62
0.4774	0.8789	68
0.4775	1.6884	70
0.4775	-0.2693	65
0.4775	-0.3315	65
0.4775	1.4873	70
0.4776	0.0749	66
0.4776	0.6118	67
0.4776	0.5047	67
0.4776	1.2282	69
0.4776	1.4709	70
0.4776	0.0146	66
0.4776	-0.4785	64
0.4776	-0.5955	64
0.4776	1.2826	69
0.4777	0.8043	68
0.4777	-0.8457	63
0.4777	-0.2597	65
0.4777	-0.0383	65
0.4778	0.5711	67
0.4778	-1.5253	61
0.4778	-1.1616	62
0.4778	-0.8926	63
0.4778	-0.8875	63
0.4779	-1.2293	62
0.4779	-0.2697	65
0.4779	0.3798	67
0.4780	-0.4619	64
0.4780	-0.0034	65
0.4782	1.0359	68
0.4782	-0.6136	64
0.4782	-1.0737	62
0.4783	0.5945	67
0.4783	1.1921	69
0.4783	0.1949	66
0.4783	-1.2675	62
0.4784	-0.9334	63
0.4784	1.1274	69
0.4784	0.0132	66
0.4784	-0.8388	63
0.4784	1.7628	70
0.4784	-1.2407	62
0.4785	-1.6807	61
0.4785	-1.6237	61
0.4785	-1.2397	62
0.4785	1.3630	69
0.4786	-0.2660	65
0.4786	-0.9261	63
0.4786	-1.4284	61
0.4786	-1.2322	62
0.4787	-1.1122	62
0.4787	-1.1363	62
0.4788	-0.5203	64
0.4788	-0.8182	63
0.4788	-1.1747	62
0.4788	0.2007	66
0.4788	0.6110	67
0.4788	-0.2641	65
0.4788	-0.8838	63
0.4789	-1.3740	62
0.4790	0.2708	66
0.4790	1.4361	70
0.4790	0.1936	66
0.4790	0.8889	68
0.4791	-0.0142	65
0.4792	1.6478	70
0.4792	-1.5639	61
0.4792	1.4288	70
0.4792	-0.9652	63
0.4793	-1.1183	62
0.4793	0.7601	68
0.4793	0.1575	66
0.4794	-0.7007	63
0.4794	1.5537	70
0.4794	-0.9074	63
0.4794	0.2129	66
0.4794	0.1026	66
0.4795	-0.9569	63
0.4795	-0.8305	63
0.4795	1.2870	69
0.4795	-0.2452	65
0.4796	-0.1443	65
0.4796	-0.4335	64
0.4796	1.7085	70
0.4796	0.8559	68
0.4796	-1.1378	62
0.4796	1.2016	69
0.4797	-1.5427	61
0.4797	0.1045	66
0.4797	0.5556	67
0.4797	-1.0270	63
0.4798	0.7822	68
0.4798	0.8563	68
0.4798	-0.2136	65
0.4799	0.4720	67
0.4799	-0.9544	63
0.4800	0.8499	68
0.4800	-1.6457	61
0.4800	0.9035	68
0.4800	-0.1856	65
0.4800	-0.4048	64
0.4800	0.0220	66
0.4801	1.6038	70
0.4801	0.5172	67
0.4801	0.5073	67
0.4802	-0.5874	64
0.4802	-1.5587	61
0.4802	-0.5486	64
0.4803	-1.6682	61
0.4803	1.2795	69
0.4803	-1.1644	62
0.4804	0.2557	66
0.4804	-0.1989	65
0.4805	1.1967	69
0.4805	1.2566	69
0.4805	1.0824	69
0.4806	-1.1813	62
0.4806	1.2924	69
0.4807	-1.2569	62
0.4807	-0.9102	63
0.4807	-1.1856	62
0.4807	-1.0385	63
0.4807	-1.1169	62
0.4807	-1.4966	61
0.4807	-1.5965	61
0.4807	0.6214	67
0.4808	-1.0868	62
0.4808	-0.5760	64
0.4808	0.3365	66
0.4808	1.5940	70
0.4808	0.2838	66
0.4808	0.8114	68
0.4808	0.2598	66
0.4808	0.2785	66
0.4809	-1.1358	62
0.4809	1.5343	70
0.4809	0.8917	68
0.4809	0.9073	68
0.4810	-0.0253	65
0.4810	-0.4163	64
0.4810	0.7667	68
0.4811	0.4177	67
0.4811	-0.4745	64
0.4811	0.8284	68
0.4811	-0.1865	65
0.4812	1.0322	68
0.4812	-1.5317	61
0.4812	0.5637	67
0.4812	0.7179	68
0.4812	1.2757	69
0.4813	-1.1406	62
0.4813	0.9465	68
0.4813	0.4782	67
0.4813	0.1727	66
0.4814	-0.5847	64
0.4814	0.5033	67
0.4814	0.9201	68
0.4815	0.2296	66
0.4815	0.2045	66
0.4816	-0.8728	63
0.4816	0.2222	66
0.4816	-1.2179	62
0.4816	0.0987	66
0.4816	-1.4701	61
0.4816	-1.5820	61
0.4816	1.5495	70
0.4816	-1.1651	62
0.4816	-0.7990	63
0.4817	-0.9460	63
